transaction_id,customer_id,store_id,transaction_date,total_amount,customer_phone
T004345,C00953,S04926,13-07-2025 18:01,1912.62,2314082151
T004346,C03419,S03713,02-06-2024 14:18,1833.23,256081434
T004347,C04075,S01522,20-11-2025 21:29,1733.23,943934730
T004348,C04598,S04419,19-10-2024 12:47,796.21,7974581161
T004349,C02604,S04643,16-09-2025 15:32,332.43,2391951152
T004350,C03167,S00059,28-01-2024 18:12,1683.17,3821518769
T004351,C00856,S03527,30-12-2023 02:25,463.69,1551844989
T004352,C01770,S00185,24-04-2024 12:42,1247.05,1237113718
T004353,C02622,S03328,19-12-2024 14:33,1744.96,1900854796
T004354,C03593,S00577,07-10-2025 14:40,494.47,955001673
T004355,C02610,S02248,17-05-2024 23:12,1214.01,4136813141
T004356,C01674,S00552,20-08-2024 18:21,475.98,6371164390
T004357,C02379,S02726,14-06-2024 11:37,163.06,3776488964
T004358,C04949,S03321,09-02-2024 03:36,616.02,9147543863
T004359,C01828,S00581,12-04-2025 13:50,783.07,6873536999
T004360,C02251,S03580,05-10-2025 17:14,141.86,1246248376
T004361,C02535,S04141,14-08-2025 16:59,1286.4,3390932628
T004362,C04909,S00420,18-04-2025 10:44,513.03,2581285785
T004363,C01911,S03329,11-11-2025 04:39,578.27,1575161241
T004364,C01356,S04525,06-10-2025 16:13,1919.76,4305691669
T004365,C01137,S04144,13-09-2024 21:56,886.49,2439578948
T004366,C03293,S02925,30-01-2025 19:30,604.93,2336514989
T004367,C02446,S01458,21-11-2024 17:50,1160.93,7312274270
T004368,C02077,S02942,14-04-2024 15:12,1741.75,436682004
T004369,C00147,S01802,17-06-2024 02:49,905.13,1672735905
T004370,C00061,S00576,21-11-2024 14:56,1786.39,2211904176
T004371,C01173,S00387,17-04-2024 21:12,59.88,9781009972
T004372,C03046,S01890,14-10-2024 01:08,779.63,9288240620
T004373,C01960,S02641,03-01-2024 21:26,372,2085955001
T004374,C04890,S03123,08-12-2024 19:19,394.3,6956391140
T004375,C00416,S01963,02-09-2024 01:06,539.83,2626224440
T004376,C04315,S03439,16-11-2025 12:29,1493.13,8212477596
T004377,C00836,S02461,02-11-2025 09:01,1920.19,8864177096
T004378,C01915,S04640,14-02-2024 06:25,1397.48,6050522981
T004379,C02942,S01149,26-10-2024 07:19,1510.27,2343747439
T004380,C03021,S01511,18-03-2025 11:46,952.35,2375420972
T004381,C03360,S02733,05-03-2024 10:23,1992.49,6981278726
T004382,C01399,S04708,04-12-2024 09:06,865.88,6643594804
T004383,C02239,S04741,15-09-2024 09:08,131.61,7335339288
T004384,C00882,S01149,06-11-2025 12:38,1336.22,8928718591
T004385,C03117,S00290,10-01-2024 19:01,586.5,5707157579
T004386,C03808,S04250,02-08-2025 16:17,1121.46,2501994190
T004387,C02250,S03603,06-09-2024 16:07,1617.84,3817440905
T004388,C00699,S04982,21-01-2025 19:05,247.92,1731318692
T004389,C01406,S00512,13-11-2025 19:11,715.12,4827457320
T004390,C02686,S04222,29-07-2025 09:38,86.02,2087292616
T004391,C00278,S02236,26-07-2025 20:45,1607.05,6069195290
T004392,C03174,S03315,06-01-2024 01:33,930.77,5741400340
T004393,C02784,S01047,01-11-2024 19:47,1411.47,1656270419
T004394,C01307,S03986,08-04-2024 06:48,540.38,4978085827
T004395,C04179,S03349,16-12-2024 03:00,396.92,5945545894
T004396,C03496,S01621,20-05-2024 10:37,72.11,106156748
T004397,C01238,S03768,08-04-2025 08:21,1837.28,6815625971
T004398,C03257,S02784,31-03-2024 10:06,507.39,7263850509
T004399,C04170,S01111,19-12-2023 20:03,177.69,5329949249
T004400,C04454,S03726,02-01-2025 21:44,595.04,7376798018
T004401,C04295,S01893,10-02-2024 13:36,741.54,776751024
T004402,C03315,S00072,04-06-2024 08:59,1855.3,932281365
T004403,C00272,S02186,24-09-2025 00:41,623.06,7773358052
T004404,C02181,S03056,26-10-2025 02:55,104.68,4873293299
T004405,C03092,S03391,09-06-2025 11:00,1715.65,1074156458
T004406,C01188,S03868,07-10-2024 08:57,910.59,7019732792
T004407,C02350,S03539,16-03-2024 21:48,583.23,4016345340
T004408,C00178,S00031,28-01-2025 08:39,1362.35,8761162992
T004409,C00091,S04479,24-07-2025 22:38,1625.51,9363409258
T004410,C01138,S00545,06-08-2025 03:34,299.35,542460398
T004411,C04668,S00427,09-06-2024 19:55,1729.64,5443271773
T004412,C00980,S04254,01-07-2025 12:45,990.24,3093664214
T004413,C00784,S00435,08-06-2024 21:05,731.25,7826428569
T004414,C02034,S00860,10-04-2024 08:27,1912.2,2509006697
T004415,C03062,S03996,20-04-2024 19:33,321.73,1344129093
T004416,C04622,S01810,14-06-2025 15:56,344.78,9862600257
T004417,C04090,S00316,04-01-2025 04:54,1550.89,3124375801
T004418,C00711,S02201,07-02-2025 02:56,1871.98,9816123402
T004419,C01346,S03050,04-09-2024 21:15,495.87,6294406761
T004420,C03421,S03763,24-06-2024 00:33,152.54,689751581
T004421,C04480,S01415,03-12-2023 15:45,743.38,1082658221
T004422,C01594,S04146,25-06-2025 21:04,1071.56,7677920632
T004423,C01831,S03062,27-11-2024 04:42,1988.18,9258658640
T004424,C00733,S01908,03-02-2025 18:21,1405.12,4500823979
T004425,C03543,S03088,18-06-2024 09:48,87.45,8645050896
T004426,C00928,S03493,12-03-2024 03:47,976.74,5506430480
T004427,C01002,S03213,31-01-2025 00:44,1572.54,8329926734
T004428,C01990,S01937,30-09-2025 20:13,1922.39,3995304742
T004429,C04985,S02135,16-12-2023 23:07,219.24,5909513432
T004430,C02674,S03787,18-02-2025 02:19,1668.62,4842854403
T004431,C01329,S04621,16-06-2024 03:59,302.61,5680653609
T004432,C00881,S03618,28-04-2025 03:19,1524.7,9581648540
T004433,C04915,S03494,08-02-2024 03:38,1242.52,3046980159
T004434,C01825,S04882,11-02-2025 21:41,554.28,2121921782
T004435,C00644,S00363,05-09-2024 11:12,187.37,2949809400
T004436,C03425,S04876,10-07-2025 12:05,1985.94,725892256
T004437,C02487,S03510,20-01-2025 06:03,1556.26,2281905985
T004438,C02330,S02486,03-10-2024 20:29,1296.98,9885055700
T004439,C01276,S02530,09-05-2024 04:34,843.3,9124077044
T004440,C03376,S03122,01-04-2024 19:31,596.58,4391609889
T004441,C00469,S01753,05-04-2025 20:31,943.22,7923721563
T004442,C01049,S02632,09-05-2024 14:59,1335.35,6971582195
T004443,C04734,S02588,31-12-2024 17:33,364.77,5937193737
T004444,C04817,S04266,05-04-2025 07:36,509.29,8351253641
T004445,C02840,S01306,25-09-2024 08:03,498.3,2133644785
T004446,C01190,S00406,18-01-2024 03:38,1306.18,8640258171
T004447,C00481,S02529,17-09-2024 20:52,1937.9,109642778
T004448,C00992,S02011,23-01-2025 15:35,1949.25,2675513202
T004449,C00197,S00367,07-03-2024 20:39,240.61,1787819637
T004450,C02055,S04797,05-12-2024 21:27,1052.3,4887899632
T004451,C02902,S04574,23-06-2024 13:08,1822.55,2771324178
T004452,C04910,S02245,23-01-2024 00:41,1785.23,6875140994
T004453,C00509,S02413,09-04-2025 13:07,1628.34,5451472245
T004454,C03082,S04374,23-10-2025 05:17,193.99,9502784873
T004455,C02569,S01446,01-10-2024 15:26,60.08,3279214795
T004456,C00684,S00759,26-07-2024 19:45,1640.45,6977223049
T004457,C04050,S02229,17-05-2024 12:50,1410.92,6859185659
T004458,C04503,S01651,22-12-2024 04:12,465.51,3036098305
T004459,C01944,S01384,08-03-2024 10:21,1720.76,5615701856
T004460,C03348,S00844,15-11-2024 20:17,528.13,7436306971
T004461,C02391,S02768,26-09-2025 03:56,1492.34,8444867291
T004462,C01088,S04624,07-05-2024 06:38,579.2,2131928664
T004463,C01416,S02854,06-05-2024 19:24,431.05,652664135
T004464,C02233,S00748,21-10-2024 19:15,1984.12,1845211067
T004465,C02068,S02021,04-12-2024 10:16,624.63,1482639667
T004466,C04618,S02053,01-09-2025 01:49,355.59,8797707598
T004467,C02480,S04214,02-04-2024 11:00,1857.03,3250194247
T004468,C01643,S04932,30-09-2025 14:28,375.28,9688162376
T004469,C02817,S03220,18-07-2025 21:01,1861.03,1987208316
T004470,C04576,S02699,23-04-2025 00:21,720.28,7545294772
T004471,C00780,S02772,31-08-2025 16:41,327.13,2241727398
T004472,C02412,S02021,08-08-2024 20:27,1569.27,9852884810
T004473,C03052,S00261,24-09-2025 15:56,573.38,9223985002
T004474,C00523,S03036,22-02-2025 17:28,691.65,734389681
T004475,C03434,S00149,18-08-2024 02:55,1955.81,2871883519
T004476,C01476,S02747,12-01-2024 20:13,435.13,9443353145
T004477,C04332,S03585,11-08-2024 12:17,1749.92,5236935414
T004478,C03722,S03400,23-01-2025 16:41,1012.15,9249087592
T004479,C01434,S01535,19-06-2025 16:47,261.42,1880118470
T004480,C03106,S04589,15-09-2024 00:34,1973.08,5601588583
T004481,C03930,S03206,11-04-2025 13:35,1080.83,6346723640
T004482,C04381,S01710,18-05-2025 00:21,664.93,515356596
T004483,C03874,S00265,07-08-2025 08:46,578.14,2230680171
T004484,C00540,S03890,09-01-2024 23:12,1527.31,5261412194
T004485,C03513,S03385,19-04-2025 12:45,1159.95,298884698
T004486,C02569,S02870,01-09-2024 03:13,1608.49,1937821726
T004487,C00582,S04184,01-12-2023 14:07,371.34,1149852505
T004488,C03813,S03026,22-07-2024 21:40,855.35,3959858453
T004489,C00064,S00652,23-08-2024 02:20,772.05,6656570750
T004490,C03274,S02605,24-12-2023 21:11,1848.02,6054716164
T004491,C02895,S04178,17-11-2024 12:57,845.24,4130424561
T004492,C02369,S04430,20-08-2025 05:52,494.31,8047166767
T004493,C00489,S01706,04-12-2024 05:11,1089.21,982397867
T004494,C01991,S04437,30-01-2024 03:17,1192.29,3479071971
T004495,C01201,S03088,29-12-2023 23:09,1938.33,2697995907
T004496,C00045,S01471,25-11-2024 02:36,1471.71,5378565313
T004497,C02314,S03490,05-09-2025 19:31,158.85,9618969528
T004498,C00448,S03643,25-05-2025 18:07,1496.08,5486808689
T004499,C02726,S02546,02-01-2025 04:47,1298.89,1412539412
T004500,C00040,S04498,07-07-2025 22:06,629.64,9483313109
T004501,C02242,S00646,04-04-2024 16:24,1397.67,1806828082
T004502,C00107,S02258,21-01-2025 00:39,420.72,3401336252
T004503,C04376,S02198,12-11-2024 07:49,757.11,6200810274
T004504,C01429,S01333,30-09-2024 22:15,745.26,3935883058
T004505,C03520,S00910,22-12-2024 07:47,736.78,8222675741
T004506,C03084,S02375,22-06-2024 08:47,373.31,4171259594
T004507,C01933,S04837,26-10-2025 18:40,1394.3,3651033623
T004508,C00289,S01716,20-10-2024 23:36,1335.88,5780101926
T004509,C00861,S02331,12-03-2024 12:26,62.33,952408790
T004510,C00020,S03943,19-08-2024 06:42,886.33,4939501705
T004511,C01625,S03915,12-01-2024 12:30,972.58,4734225193
T004512,C02891,S02586,18-05-2024 19:21,637.74,9917566151
T004513,C02264,S02776,21-10-2024 23:40,409.15,2010027916
T004514,C03304,S04186,01-04-2024 18:21,1523.17,5178934412
T004515,C02804,S02587,09-11-2024 14:33,318.12,7919970892
T004516,C03120,S03912,30-07-2024 20:25,192.25,9255508438
T004517,C02378,S04964,26-04-2025 23:02,550,2035946750
T004518,C03419,S04303,14-09-2025 19:33,256.21,499539851
T004519,C01813,S00602,09-01-2024 17:54,595.48,4218225113
T004520,C02903,S02512,05-07-2025 00:02,1777.47,5701000259
T004521,C04319,S04603,01-11-2025 05:24,922.55,6442539397
T004522,C04062,S00327,12-07-2024 11:14,900.49,254189259
T004523,C04258,S03150,20-10-2024 20:59,470.49,2186923400
T004524,C00028,S02659,23-01-2024 07:55,1016.51,6149981596
T004525,C02532,S01632,24-07-2024 06:24,1516.97,6404213429
T004526,C00192,S03048,25-02-2024 06:41,154.57,6838014215
T004527,C00031,S01827,11-09-2024 19:40,415.41,2321325164
T004528,C02359,S03531,07-04-2025 17:42,1823.7,4440317283
T004529,C01490,S00214,10-03-2025 02:20,1127.89,1082635435
T004530,C03752,S04863,09-06-2025 20:41,886.67,9150031227
T004531,C00143,S02433,08-10-2025 11:58,1791.79,2893344894
T004532,C01773,S00613,12-02-2025 19:30,1311.72,6295476305
T004533,C02423,S04322,04-10-2025 05:13,113.54,1991325873
T004534,C01660,S04432,31-10-2025 20:34,1937.92,1630420424
T004535,C00588,S04182,15-02-2024 05:43,1828.4,4986998464
T004536,C03008,S03594,17-06-2025 07:48,1224.27,6672101911
T004537,C04294,S01224,08-09-2025 02:10,425.06,4646712974
T004538,C00001,S02242,06-08-2025 14:21,1311.68,6979021602
T004539,C01985,S00733,30-07-2025 08:12,787.07,8036501505
T004540,C04241,S02519,04-10-2024 21:01,480.81,8144308082
T004541,C00112,S00952,26-06-2025 17:31,1771.72,2529883195
T004542,C01224,S00513,01-02-2024 07:38,1882.24,5297000624
T004543,C00610,S02319,02-03-2025 01:38,1048.22,7270853996
T004544,C03298,S01628,04-09-2025 17:27,1312.2,6808326258
T004545,C02939,S03444,20-01-2025 05:12,340.41,7910314831
T004546,C00054,S01975,21-08-2024 08:25,1520.89,9840656165
T004547,C04752,S04743,07-12-2023 16:53,378.18,7241344886
T004548,C00484,S02532,14-05-2025 21:27,867.43,6623752340
T004549,C00621,S02815,22-11-2024 12:44,1984.9,984165214
T004550,C02041,S02798,29-02-2024 12:33,107.29,7142150958
T004551,C02681,S01305,28-05-2024 12:12,1287.84,5858934698
T004552,C04616,S00902,09-02-2024 05:19,557.29,6234872891
T004553,C04583,S01924,26-02-2025 14:53,655.22,6606473831
T004554,C01696,S03582,17-03-2025 21:57,1135.61,6353971187
T004555,C03815,S00813,26-08-2024 14:14,130.63,5447085544
T004556,C03670,S04851,25-02-2024 16:26,1760.33,5872215002
T004557,C02751,S02981,09-02-2024 08:47,206.39,8200777846
T004558,C03089,S02699,21-09-2024 21:19,381.69,7054030688
T004559,C04085,S00593,07-06-2024 15:42,608.54,108753360
T004560,C04593,S00309,11-03-2025 03:23,1975.63,9179221047
T004561,C02581,S00377,24-05-2025 20:31,1755.62,2993057944
T004562,C04534,S02147,24-07-2025 18:34,1431.71,3885833922
T004563,C01430,S01661,30-06-2025 09:05,1064.47,9075995625
T004564,C04714,S03369,23-05-2024 17:30,1239.48,3607844802
T004565,C01834,S04641,06-01-2024 19:33,122.04,6208262795
T004566,C01261,S01708,13-12-2023 22:27,1442.61,1508382768
T004567,C03660,S03623,20-08-2024 15:33,1833.74,7487224264
T004568,C01723,S03162,15-01-2025 16:29,645.1,6334811519
T004569,C03380,S00035,09-12-2023 15:15,622.41,383657501
T004570,C02779,S01205,03-05-2024 16:57,1768.5,3962154763
T004571,C02298,S01858,03-09-2024 17:02,743.4,3611899894
T004572,C00200,S03247,11-04-2025 06:09,276.29,4581565891
T004573,C00540,S03828,17-12-2024 09:21,451.9,6417297403
T004574,C01075,S03537,15-09-2025 00:00,261.8,6397353938
T004575,C02528,S04754,23-06-2024 02:11,1702.2,9390171977
T004576,C04003,S04772,04-05-2024 22:21,1144.43,3095694251
T004577,C04067,S02216,18-01-2025 09:44,1189.6,9646534704
T004578,C00301,S03509,14-02-2025 18:45,68.4,9698204782
T004579,C02078,S03397,19-06-2024 04:59,592.23,2677836210
T004580,C01625,S00465,25-03-2024 15:06,1233.85,6479311699
T004581,C01463,S00174,27-07-2024 19:21,1194.84,5979965310
T004582,C01519,S00081,17-02-2025 10:51,1026.38,5253942750
T004583,C03360,S01286,13-10-2024 03:58,516.23,6702709194
T004584,C02161,S01217,12-05-2024 17:28,1627.6,9851277027
T004585,C01290,S01530,23-12-2023 13:36,443.67,3824895399
T004586,C00987,S02918,06-06-2025 00:14,307.21,4376834218
T004587,C04072,S02931,27-08-2024 17:26,454.85,838785218
T004588,C03705,S01525,08-06-2025 14:13,1347.93,9117795340
T004589,C00648,S04488,04-06-2025 20:14,624.44,9196529899
T004590,C01621,S00103,09-06-2025 16:59,1252.36,257469515
T004591,C02641,S04817,09-06-2025 11:38,441.53,7647414491
T004592,C04421,S03282,26-10-2025 07:30,1134.4,5699101472
T004593,C03618,S01082,10-06-2025 14:49,1608.43,5414868484
T004594,C01071,S00983,25-12-2023 20:35,1457.97,2830634631
T004595,C01826,S04649,26-11-2023 09:53,1415.91,3444589774
T004596,C03975,S00504,23-03-2024 01:00,1677.83,8169169195
T004597,C01527,S00206,05-07-2025 12:40,725.02,645365267
T004598,C02223,S04652,19-11-2025 03:50,578.72,7225291141
T004599,C04637,S00889,08-03-2024 21:39,1998.32,1314803164
T004600,C02910,S02834,17-03-2025 20:28,343.89,6120861247
T004601,C02116,S00369,27-07-2025 22:24,1940.37,3489928664
T004602,C02924,S02126,15-10-2024 04:17,979.33,6911000126
T004603,C01549,S03719,14-02-2024 09:17,1433.42,8352474288
T004604,C01819,S01876,26-11-2024 00:51,1429.44,1308768795
T004605,C00674,S02250,20-08-2025 00:30,569.4,4268087838
T004606,C03024,S03297,04-12-2023 11:22,1111.99,6963678402
T004607,C00239,S03757,24-02-2024 20:58,790.19,397516391
T004608,C01415,S04377,30-11-2024 04:57,566.59,8834805123
T004609,C04322,S03338,22-02-2025 17:18,845.44,4063881470
T004610,C01668,S01973,10-03-2025 00:37,1724.92,9430245174
T004611,C04015,S02659,26-01-2025 11:29,137.64,2236312011
T004612,C04526,S00308,29-12-2023 10:12,1727.13,8874933937
T004613,C01629,S00483,18-08-2024 02:18,1947.73,4750382756
T004614,C03577,S01866,28-05-2025 05:14,355.41,9514439653
T004615,C01371,S04003,15-12-2023 06:04,1013.02,2674042628
T004616,C01622,S02717,17-09-2024 01:40,1757.65,2041687356
T004617,C01032,S03481,13-11-2025 01:50,1868.6,8156960446
T004618,C00582,S00379,13-12-2024 13:38,1634.23,9502572458
T004619,C03981,S04954,12-09-2024 16:44,1674.4,984019450
T004620,C03624,S01940,08-05-2024 07:30,1472.09,5769467545
T004621,C04678,S00901,14-01-2024 12:14,1274.15,1102961269
T004622,C03464,S00266,24-06-2025 08:41,114.75,3346800260
T004623,C00128,S00420,24-02-2025 04:10,1545.51,8251794565
T004624,C00048,S02128,27-10-2024 00:23,1079.59,5294171554
T004625,C01798,S01292,11-01-2025 03:43,1443.81,8163765673
T004626,C04088,S01636,24-12-2024 14:14,1747.24,9022201828
T004627,C03213,S04284,06-03-2025 15:06,350.45,1794780107
T004628,C02783,S00735,26-05-2024 07:51,491.12,669779388
T004629,C02413,S00471,04-02-2025 21:35,101.33,634346128
T004630,C04723,S04817,06-08-2024 12:13,1491.98,6614146812
T004631,C04185,S03326,13-05-2024 19:49,1107.4,1697640720
T004632,C04540,S00843,22-07-2025 15:15,1313.4,6392750773
T004633,C02925,S00651,21-03-2024 13:56,740.53,4512816010
T004634,C01917,S00012,23-01-2025 00:09,608.04,2025669852
T004635,C01247,S02959,24-01-2025 09:05,691.03,8681952954
T004636,C02725,S00189,11-12-2023 18:52,1464.83,4717123760
T004637,C01779,S03582,30-06-2025 18:45,361.8,8799780925
T004638,C04788,S00351,12-01-2024 14:06,1511.89,7987684868
T004639,C03831,S00112,13-12-2024 06:27,94.35,2004237787
T004640,C04012,S01993,23-05-2025 07:31,206.8,3412985351
T004641,C03456,S03050,14-09-2025 00:03,1058.8,3341348143
T004642,C00634,S03325,29-10-2024 14:03,1608.91,4337237806
T004643,C02323,S02916,14-07-2025 03:51,218.01,1117602909
T004644,C01374,S01137,10-05-2025 02:00,1334.03,1418917285
T004645,C04595,S00424,26-05-2025 15:46,346.43,7172701346
T004646,C03670,S00563,23-08-2025 17:04,956.02,7320797401
T004647,C02157,S03936,08-12-2024 03:34,304.62,5990336148
T004648,C01546,S01528,26-10-2025 10:31,432.74,2135181366
T004649,C03867,S03313,26-07-2024 01:59,165.82,4511754138
T004650,C00154,S04683,08-04-2025 12:31,1285.72,5552800658
T004651,C01882,S04593,14-09-2024 14:51,836.52,2239160724
T004652,C04688,S01574,28-05-2025 23:46,502.67,1688254832
T004653,C00706,S01860,02-10-2024 03:44,1950.13,3943135447
T004654,C00930,S01318,29-11-2024 04:13,921.81,8483672601
T004655,C00687,S04088,10-11-2025 07:16,1630.93,1328855122
T004656,C02716,S04714,08-05-2025 22:47,1410.8,8914866721
T004657,C00902,S02212,27-08-2024 22:23,491.02,1146518307
T004658,C03350,S02243,21-05-2024 14:21,1112.25,8928519364
T004659,C00069,S01412,01-03-2025 15:44,194.19,8943917528
T004660,C02203,S02250,08-02-2024 05:11,465.69,3604501969
T004661,C01395,S01374,17-10-2025 22:44,1268.15,6270501287
T004662,C00765,S04811,27-07-2025 06:47,242.98,954009281
T004663,C01737,S00832,19-01-2024 18:42,1217.69,7020532790
T004664,C01742,S04386,07-08-2024 07:30,504.04,1628091347
T004665,C00478,S00194,08-07-2025 05:47,1359.48,3898066806
T004666,C03998,S02279,22-06-2024 05:36,136.42,2908654352
T004667,C01975,S03187,02-06-2025 10:43,1875.44,4667669598
T004668,C02516,S03427,31-07-2025 21:11,1529.64,3211675285
T004669,C03968,S02852,07-07-2024 16:47,213.43,4631461401
T004670,C04349,S01285,15-12-2023 11:40,733.42,38849223
T004671,C00655,S02547,27-04-2025 16:26,1179.46,3270493386
T004672,C00391,S02388,06-03-2024 21:10,1966.93,6713721386
T004673,C00057,S04433,29-09-2024 09:05,929.05,3225766695
T004674,C04228,S00495,31-05-2025 22:52,1857.99,7172303972
T004675,C01891,S03881,06-07-2025 10:56,1266.11,7092439338
T004676,C00553,S00980,29-04-2024 10:24,808.72,5800480919
T004677,C00378,S01994,12-06-2024 03:35,1368.49,6722556596
T004678,C01488,S02187,04-05-2025 09:42,1882.56,5919642152
T004679,C01767,S01637,12-03-2024 09:24,1531.91,3383872887
T004680,C04814,S01156,27-08-2024 15:38,1344.97,8879878908
T004681,C02711,S03099,03-02-2024 03:01,1925.66,8253318132
T004682,C03150,S03482,06-09-2024 11:59,685.04,3402437955
T004683,C00388,S03292,01-11-2024 03:56,248.68,4507326248
T004684,C02764,S02431,08-10-2024 08:13,1533.38,6757161133
T004685,C03178,S04654,31-07-2025 18:14,1436.82,5736267747
T004686,C02481,S02358,29-01-2025 06:27,307.69,6677454489
